island	sitename	depthname	quad	species	colony	depth	allfates	fate_prior	fate_t	year	asize	psize	yearNext	asizeNext	psizeNext	survIPM	fateIPM	fec1	fec2	fec3	offspringNext	spcover	allcover	fuseLGname	fuseLGsize	twoyear	
Ma	Molo	07m	2	PL	12a	07	ISS	S	S	2002	4.446014	8.868013	2003	2.533941	7.253503	1	growth	0				1005.213756	2324.88666			0	
Ma	Molo	07m	2	PL	13	07	SSS	S	S	2002	0.966033	3.731502	2003	0.273911	1.971623	1	growth	0				1005.213756	2324.88666			0	
Ma	Molo	07m	2	PL	14	07	SSD	S	D	2002	0.798814	3.802108	2003			0	dead					1005.213756	2324.88666			0	
Ma	Molo	07m	2	PL	17	07	USS	S	S	2002	23.823176	26.005753	2003	26.830590	38.701238	1	growth	0				1005.213756	2324.88666			0	
Ma	Molo	07m	2	PL	22	07	R		R	2002			2003	3.933109	8.278371		recruit				sexual	1005.213756	2324.88666			0	
Ma	Molo	07m	2	PL	23	07	R		R	2002			2003	3.905612	9.058579		recruit				sexual	1005.213756	2324.88666			0	
Ma	Molo	07m	2	PM	01	07	SSS	S	S	2002	50.889062	36.345710	2003	47.929143	33.023651	1	growth	0				53.879811	2324.88666			0	
Ma	Molo	07m	2	PM	02	07	RS	R	S	2002	2.990749	7.311949	2003	21.963646	22.589694	1	growth	0				53.879811	2324.88666			0	
Ma	Molo	07m	2	PV	01	07	IUS	U	S	2002	83.971471	70.046214	2003	98.973891	71.897412	1	growth	0				339.14328	2324.88666			0	
Ma	Molo	07m	2	PV	02	07	SSS	S	S	2002	22.669585	25.393954	2003	20.120299	27.229898	1	growth	0				339.14328	2324.88666			0	
Ma	Molo	07m	2	PV	03	07	SSU	S	U	2002	176.787515	116.235136	2003	198.328508	146.774974	1	fuseLG	0				339.14328	2324.88666			0	
Ma	Molo	07m	2	PV	04	07	SSU	S	U	2002	53.783772	52.767603	2003	198.328508	146.774974	0	fuseSM	0				339.14328	2324.88666	03	176.787515	0	
Ma	Molo	07m	2	PV	06	07	RSS	S	S	2002	1.930937	6.377529	2003	4.282107	9.309216	1	growth	0				339.14328	2324.88666			0	
Ma	Molo	07m	2	PV	07	07	R		R	2002			2003	7.928614	13.850622		recruit				sexual	339.14328	2324.88666			0	
Ma	Molo	07m	3	MC	02	07	SUS	U	S	2002	832.658889	142.412669	2003	911.046395	213.268629	1	growth	0				886.262222	2290.324442			0	
Ma	Molo	07m	3	MC	04	07	SSS	S	S	2002	2.858889	11.187412	2003	5.066309	16.497805	1	growth	0				886.262222	2290.324442			0	
Ma	Molo	07m	3	MC	05	07	SSU	S	U	2002	23.493333	27.505620	2003	51.745498	57.825062	1	fuseLG	0				886.262222	2290.324442			0	
Ma	Molo	07m	3	MC	07	07	SSU	S	U	2002	15.832222	21.392388	2003	51.745498	57.825062	0	fuseSM	0				886.262222	2290.324442	05	23.493333	0	
Ma	Molo	07m	3	MC	08	07	SSS	S	S	2002	11.418889	18.407464	2003	16.963774	24.246319	1	growth	0				886.262222	2290.324442			0	
Ma	Molo	07m	3	MP	01	07	SSS	S	S	2002	26.874444	34.369462	2003	35.003178	39.157416	1	growth	0				917.725554	2290.324442			0	
Ma	Molo	07m	3	MP	02	07	SSS	S	S	2002	9.421111	14.686144	2003	6.924935	17.134651	1	growth	0				917.725554	2290.324442			0	
Ma	Molo	07m	3	MP	03	07	USS	S	S	2002	141.963333	141.477324	2003	199.540710	131.118436	1	growth	0				917.725554	2290.324442			0	
Ma	Molo	07m	3	MP	05	07	SSS	S	S	2002	340.342222	183.042574	2003	360.042370	168.155526	1	growth	0				917.725554	2290.324442			0	
Ma	Molo	07m	3	MP	06	07	SIU	I	U	2002	353.900000	134.703264	2003	489.438881	153.484042	1	fuseLG	0				917.725554	2290.324442			0	
Ma	Molo	07m	3	MP	06a	07	IU	I	U	2002	14.651111	18.776500	2003	489.438881	153.484042	0	fuseSM	0				917.725554	2290.324442	06	353.900000	0	
Ma	Molo	07m	3	MP	08	07	RSS	S	S	2002	28.418889	36.896383	2003	30.449827	33.566099	1	growth	0				917.725554	2290.324442			0	
Ma	Molo	07m	3	MP	09	07	RS	R	S	2002	2.154444	6.103469	2003	11.389026	16.390088	1	growth	0				917.725554	2290.324442			0	
Ma	Molo	07m	3	PC	01f	07	I		I	2002	18.564444	23.294470	2003	7.903397	15.324013		fissSM		1	7.903397	clonal	152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	01	07	MII	I	I	2002	18.564444	23.294470	2003	12.901914	17.190054	1	fissLG	1	1	7.903397		152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	01b	07	ISS	S	S	2002	0.568889	2.958985	2003	0.871125	3.667654	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	01c	07	IS	I	S	2002	11.768889	22.977312	2003	17.176188	28.031535	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	01d	07	ID	I	D	2002	1.850000	5.596075	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	01e	07	IS	I	S	2002	1.348889	5.040153	2003	1.062072	4.090416	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	03	07	SSS	S	S	2002	8.017778	17.931034	2003	0.714074	3.731502	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	04	07	SID	I	D	2002	5.645556	10.777362	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	04a	07	IS	I	S	2002	5.626667	11.749460	2003	7.413036	12.658296	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	04b	07	IS	I	S	2002	10.921111	19.396026	2003	3.801991	8.102360	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05	07	UIS	I	S	2002	13.760000	28.491932	2003	10.977756	23.190379	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05a	07	ID	I	D	2002	3.068889	7.472217	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05b	07	IS	I	S	2002	10.123333	16.717921	2003	5.480969	11.107300	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05c	07	IS	I	S	2002	3.004444	7.669155	2003	1.040604	4.767752	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05d	07	IS	I	S	2002	2.007778	5.968461	2003	3.831368	10.235329	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05e	07	IS	I	S	2002	5.502222	10.536634	2003	4.772544	11.342184	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05f	07	ID	I	D	2002	1.443333	5.217276	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	05g	07	ID	I	D	2002	0.522222	2.859966	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	07	07	SSD	S	D	2002	1.168889	4.284230	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	08	07	SSD	S	D	2002	3.908889	8.987987	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	09	07	SSS	S	S	2002	4.944444	10.684756	2003	5.853824	14.276519	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	10	07	USS	S	S	2002	7.820000	11.950035	2003	8.936092	15.417687	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	12	07	SSS	S	S	2002	7.537778	16.715720	2003	5.415437	15.144292	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	15	07	SUS	U	S	2002	16.480000	20.322946	2003	27.516701	29.417143	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	19	07	SSS	S	S	2002	4.201111	8.686718	2003	4.739778	9.346757	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	23	07	SSS	S	S	2002	1.245556	6.137496	2003	1.056423	4.847912	1	growth	0				152.221111	2290.324442			0	
Ma	Molo	07m	3	PC	24	07	SSD	S	D	2002	1.170000	4.636803	2003			0	dead					152.221111	2290.324442			0	
Ma	Molo	07m	3	PL	01	07	USS	S	S	2002	149.151111	103.770604	2003	114.426947	109.459603	1	growth	0				334.115555	2290.324442			0	
Ma	Molo	07m	3	PL	03a	07	ISD	S	D	2002	2.267778	7.844891	2003			0	dead					334.115555	2290.324442			0	
Ma	Molo	07m	3	PL	04b	07	I		I	2002	120.293333	88.879722	2003	42.276110	38.725918		fissSM		1	42.27611	clonal	334.115555	2290.324442			0	
Ma	Molo	07m	3	PL	04	07	ISI	S	I	2002	120.293333	88.879722	2003	56.688652	39.289311	1	fissLG	1	1	42.27611		334.115555	2290.324442			0	
Ma	Molo	07m	3	PL	07	07	USS	S	S	2002	39.413333	38.329022	2003	33.519667	32.721105	1	growth	0				334.115555	2290.324442			0	
Ma	Molo	07m	3	PL	08	07	SSS	S	S	2002	9.971111	13.746110	2003	5.579267	10.417320	1	growth	0				334.115555	2290.324442			0	
Ma	Molo	07m	3	PL	10	07	SSS	S	S	2002	6.562222	13.952810	2003	8.261563	16.445781	1	growth	0				334.115555	2290.324442			0	
Ma	Molo	07m	3	PL	11	07	SSS	S	S	2002	6.456667	11.975687	2003	3.773745	9.226926	1	growth	0				334.115555	2290.324442			0	
Ma	Molo	07m	4	PL	01	07	SSS	S	S	2002	181.366847	97.051719	2003	235.233112	91.950272	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	02	07	SSS	S	S	2002	39.813674	34.709506	2003	32.466635	34.275173	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	03	07	SSS	S	S	2002	100.681647	56.558347	2003	68.643399	41.431711	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	04	07	UIU	I	U	2002	241.477495	111.021212	2003	272.756232	121.175831	1	fuseLG	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	04a	07	IS	I	S	2002	2.639164	8.295977	2003	0.393416	3.215321	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	04b	07	IS	I	S	2002	41.016870	28.806414	2003	36.063110	26.595263	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	05	07	SSS	S	S	2002	24.109829	19.845150	2003	19.376819	17.697933	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	06	07	SSU	S	U	2002	107.609043	50.555059	2003	272.756232	121.175831	0	fuseSM	0				1403.461512	2038.807187	04	241.477495	0	
Ma	Molo	07m	4	PL	10	07	SSS	S	S	2002	62.931221	38.057579	2003	76.309542	39.576579	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	11	07	SSS	S	S	2002	30.653644	25.655832	2003	29.924732	24.790538	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	12	07	SIS	I	S	2002	98.562666	73.033779	2003	104.599413	70.989746	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	12a	07	IS	I	S	2002	66.281811	55.199201	2003	76.501878	57.237729	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	13	07	SSS	S	S	2002	4.062018	8.643975	2003	8.243153	14.145674	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	14	07	SSS	S	S	2002	328.938187	97.658055	2003	430.018715	113.102028	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	15	07	SSS	S	S	2002	59.593744	37.468092	2003	6.165699	9.982046	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	16	07	SSD	S	D	2002	1.252373	4.347024	2003			0	dead					1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	17	07	SSD	S	D	2002	0.683013	3.605370	2003			0	dead					1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	18	07	SSS	S	S	2002	2.755003	6.397987	2003	0.552968	3.011990	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	19	07	ISS	S	S	2002	3.793184	7.958754	2003	2.890513	6.633402	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	19a	07	ISD	S	D	2002	1.075336	4.961145	2003			0	dead					1403.461512	2038.807187			0	
Ma	Molo	07m	4	PL	20	07	SSS	S	S	2002	4.164743	12.220012	2003	2.498190	8.168160	1	growth	0				1403.461512	2038.807187			0	
Ma	Molo	07m	4	MC	01a	07	I		I	2002	42.845161	42.367299	2003	2.824944	8.266930		fissSM		1	2.824944	clonal	190.318148	2038.807187			0	
Ma	Molo	07m	4	MC	01	07	SSI	S	I	2002	42.845161	42.367299	2003	23.693464	24.981149	1	fissLG	1	1	2.824944		190.318148	2038.807187			0	
Ma	Molo	07m	4	MC	02a	07	I		I	2002	87.313162	60.106950	2003	2.325524	7.231481		fissSM		1	2.325524	clonal	190.318148	2038.807187			0	
Ma	Molo	07m	4	MC	02	07	SSI	S	I	2002	87.313162	60.106950	2003	72.957858	67.051281	1	fissLG	1	1	2.325524		190.318148	2038.807187			0	
Ma	Molo	07m	4	MC	03	07	SUS	U	S	2002	55.990711	56.582362	2003	59.513968	39.922109	1	growth	0				190.318148	2038.807187			0	
Ma	Molo	07m	4	MC	05	07	SSS	S	S	2002	4.169114	9.541923	2003	8.293423	13.527375	1	growth	0				190.318148	2038.807187			0	
Ma	Molo	07m	4	MC	06	07	R		R	2002			2003	3.468616	8.606906		recruit				sexual	190.318148	2038.807187			0	
Ma	Molo	07m	4	MC	07	07	R		R	2002			2003	0.752954	3.474800		recruit				sexual	190.318148	2038.807187			0	
Ma	Molo	07m	4	MP	01	07	SSS	S	S	2002	219.246226	88.217606	2003	247.845366	108.938018	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	02	07	SIS	I	S	2002	9.480227	14.325747	2003	6.884776	12.253758	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	02a	07	ID	I	D	2002	0.267741	2.125100	2003			0	dead					375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	03	07	SSS	S	S	2002	6.085923	13.485893	2003	3.126562	8.910099	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	04	07	SSS	S	S	2002	37.905608	47.235227	2003	49.968172	54.406668	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	05	07	SIS	I	S	2002	76.266922	62.357400	2003	81.193361	46.659836	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	05a	07	IS	I	S	2002	0.881907	3.810077	2003	2.051226	7.758746	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	06	07	SSD	S	D	2002	2.121167	6.306146	2003			0	dead					375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	07	07	RSS	S	S	2002	11.903012	20.205061	2003	18.953897	25.356817	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	08	07	RSD	S	D	2002	8.268288	13.788516	2003			0	dead					375.955742	2038.807187			0	
Ma	Molo	07m	4	MP	09	07	RSS	S	S	2002	3.528721	9.118128	2003	8.663889	15.080691	1	growth	0				375.955742	2038.807187			0	
Ma	Molo	07m	4	PM	01	07	SSS	S	S	2002	23.451950	29.796203	2003	23.749197	28.164906	1	growth	0				39.156888	2038.807187			0	
Ma	Molo	07m	4	PM	02	07	SSS	S	S	2002	15.704938	21.049614	2003	17.190083	25.481834	1	growth	0				39.156888	2038.807187			0	
Ma	Molo	07m	4	PV	01	07	RS	R	S	2002	29.914897	23.945985	2003	19.566969	22.236374	1	growth	0				29.914897	2038.807187			0	
Ma	Molo	07m	5	PL	01	07	USU	S	U	2002	2043.695376	351.403362	2003	1811.054267	374.873872	1	fuseLG	0				2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	02	07	SSS	S	S	2002	7.830066	13.037464	2003	3.554498	7.813562	1	growth	0				2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	03	07	ISS	S	S	2002	2.494912	8.398877	2003	6.813934	12.694038	1	growth	0				2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	03a	07	ISS	S	S	2002	0.652414	3.428049	2003	1.308216	4.872585	1	growth	0				2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	04	07	SSS	S	S	2002	0.883000	4.521023	2003	0.107872	1.280129	1	growth	0				2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	06	07	SSD	S	D	2002	16.515812	22.729893	2003			0	dead					2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	08	07	RSS	S	S	2002	14.144389	17.887689	2003	6.312645	12.062681	1	growth	0				2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	10	07	RSS	S	S	2002	8.278123	12.449353	2003	2.308679	6.311090	1	growth	0				2094.494092	2426.893244			0	
Ma	Molo	07m	5	PL	11	07	R		R	2002			2003	1.000463	3.901878		recruit				sexual	2094.494092	2426.893244			0	
Ma	Molo	07m	5	PC	01	07	MIU	I	U	2002	37.123147	55.451229	2003	93.822460	78.027247	1	fuseLG	0				156.627552	2426.893244			0	
Ma	Molo	07m	5	PC	01a	07	ISS	S	S	2002	0.228400	1.986509	2003	0.463216	2.748843	1	growth	0				156.627552	2426.893244			0	
Ma	Molo	07m	5	PC	01b	07	IU	I	U	2002	37.785397	60.341275	2003	93.822460	78.027247	0	fuseSM	0				156.627552	2426.893244	01	37.123147	0	
Ma	Molo	07m	5	PC	03	07	SUU	U	U	2002	41.079161	50.701672	2003	93.822460	78.027247	0	fuseSM	0				156.627552	2426.893244	01	37.123147	0	
Ma	Molo	07m	5	PC	09	07	SUS	U	S	2002	24.751315	41.303894	2003	21.684447	27.443229	1	growth	0				156.627552	2426.893244			0	
Ma	Molo	07m	5	PC	11	07	SUS	U	S	2002	7.512055	15.494804	2003	6.140260	13.983411	1	growth	0				156.627552	2426.893244			0	
Ma	Molo	07m	5	PC	12	07	RSS	S	S	2002	8.148077	14.506391	2003	9.763501	17.084678	1	growth	0				156.627552	2426.893244			0	
Ma	Molo	07m	5	MC	01	07	RSU	S	U	2002	28.085513	34.587242	2003	111.905876	72.301571	1	fuseLG	0				175.7716	2426.893244			0	
Ma	Molo	07m	5	MC	02	07	RSU	S	U	2002	5.541698	12.521829	2003	111.905876	72.301571	0	fuseSM	0				175.7716	2426.893244	01	28.085513	0	
Ma	Molo	07m	5	MC	03	07	RUS	U	S	2002	85.178881	56.694186	2003	195.188578	110.391063	1	growth	0				175.7716	2426.893244			0	
Ma	Molo	07m	5	MC	07a	07	I		I	2002	35.574619	53.189199	2003	2.379536	6.693724		fissSM		1	2.379536	clonal	175.7716	2426.893244			0	
Ma	Molo	07m	5	MC	07	07	RUI	U	I	2002	35.574619	53.189199	2003	23.748827	33.152379	1	fissLG	1	1	2.379536		175.7716	2426.893244			0	
Ma	Molo	07m	5	MC	09	07	RSS	S	S	2002	9.154566	14.980259	2003	14.244431	21.422230	1	growth	0				175.7716	2426.893244			0	
Ma	Molo	07m	5	MC	10	07	RS	R	S	2002	12.236323	25.019309	2003	17.061802	24.021149	1	growth	0				175.7716	2426.893244			0	
Ma	Molo	13m	1	PC	01	13	SIS	I	S	2002	410.597151	179.835786	2003	520.839559	180.487995	1	growth	0				485.532921	2795.829078			0	
Ma	Molo	13m	1	PC	01a	13	ID	I	D	2002	12.729911	17.288643	2003			0	dead					485.532921	2795.829078			0	
Ma	Molo	13m	1	PC	02	13	SIS	I	S	2002	19.779629	25.095451	2003	11.475410	17.322112	1	growth	0				485.532921	2795.829078			0	
Ma	Molo	13m	1	PC	02a	13	ID	I	D	2002	1.552271	5.234086	2003			0	dead					485.532921	2795.829078			0	
Ma	Molo	13m	1	PC	03	13	SIS	I	S	2002	29.761892	27.919783	2003	34.642300	32.732417	1	growth	0				485.532921	2795.829078			0	
Ma	Molo	13m	1	PC	03a	13	IS	I	S	2002	4.323569	9.091405	2003	1.857565	5.366881	1	growth	0				485.532921	2795.829078			0	
Ma	Molo	13m	1	PC	03b	13	IS	I	S	2002	5.172803	9.599801	2003	4.618113	8.886445	1	growth	0				485.532921	2795.829078			0	
Ma	Molo	13m	1	PC	05	13	SSD	S	D	2002	1.615695	5.280453	2003			0	dead					485.532921	2795.829078			0	
Ma	Molo	13m	1	MC	01	13	SUS	U	S	2002	525.590970	208.631572	2003	260.873959	89.747134	1	growth	0				887.806504	2795.829078			0	
Ma	Molo	13m	1	MC	05	13	SSS	S	S	2002	16.956732	22.234637	2003	20.782585	27.132898	1	growth	0				887.806504	2795.829078			0	
Ma	Molo	13m	1	MC	07	13	SSD	S	D	2002	12.766461	16.522329	2003			0	dead					887.806504	2795.829078			0	
Ma	Molo	13m	1	MC	09	13	SUS	U	S	2002	332.492341	251.055201	2003	434.318732	244.579357	1	growth	0				887.806504	2795.829078			0	
Ma	Molo	13m	1	MP	01	13	SUS	U	S	2002	519.829078	239.693243	2003	289.182478	116.479014	1	growth	0				1422.489653	2795.829078			0	
Ma	Molo	13m	1	MP	02	13	SSS	S	S	2002	607.699006	138.400610	2003	757.199678	152.819401	1	growth	0				1422.489653	2795.829078			0	
Ma	Molo	13m	1	MP	04	13	SSS	S	S	2002	294.961569	93.045877	2003	460.515990	144.847128	1	growth	0				1422.489653	2795.829078			0	
Ma	Molo	13m	2	MC	01	13	ISS	S	S	2002	471.015930	219.909232	2003	467.187315	232.128110	1	growth	0				945.977659	2602.751273			0	
Ma	Molo	13m	2	MC	01a	13	ISS	S	S	2002	2.115143	7.183840	2003	1.391024	6.129900	1	growth	0				945.977659	2602.751273			0	
Ma	Molo	13m	2	MC	02	13	SSU	S	U	2002	98.918897	81.118196	2003	299.910777	207.850898	1	fuseLG	0				945.977659	2602.751273			0	
Ma	Molo	13m	2	MC	03a	13	I		I	2002	59.344570	37.950727	2003	1.888740	8.748990		fissSM		1	1.88874	clonal	945.977659	2602.751273			0	
Ma	Molo	13m	2	MC	03	13	SSI	S	I	2002	59.344570	37.950727	2003	14.072561	24.474031	1	fissLG	1	1	1.88874		945.977659	2602.751273			0	
Ma	Molo	13m	2	MC	04	13	SSU	S	U	2002	10.626479	16.607075	2003	163.109917	106.590458	0	fuseSM	0				945.977659	2602.751273	05	172.861128	0	
Ma	Molo	13m	2	MC	05	13	USU	S	U	2002	172.861128	154.448649	2003	163.109917	106.590458	1	fuseLG	0				945.977659	2602.751273			0	
Ma	Molo	13m	2	MC	09	13	SUU	U	U	2002	131.095512	122.534286	2003	299.910777	207.850898	0	fuseSM	0				945.977659	2602.751273	02	98.918897	0	
Ma	Molo	13m	2	MP	01	13	SUS	U	S	2002	788.624760	220.130133	2003	811.356087	200.343149	1	growth	0				1315.315487	2602.751273			0	
Ma	Molo	13m	2	MP	02	13	SSS	S	S	2002	56.568445	50.905953	2003	70.741199	62.522018	1	growth	0				1315.315487	2602.751273			0	
Ma	Molo	13m	2	MP	03a	13	I		I	2002	470.122282	269.201593	2003	192.718087	109.730141		fissSM		3	335.714056	clonal	1315.315487	2602.751273			0	
Ma	Molo	13m	2	MP	03b	13	I		I	2002	470.122282	269.201593	2003	40.642838	39.642611		fissSM		3	335.714056	clonal	1315.315487	2602.751273			0	
Ma	Molo	13m	2	MP	03c	13	I		I	2002	470.122282	269.201593	2003	102.353131	87.042416		fissSM		3	335.714056	clonal	1315.315487	2602.751273			0	
Ma	Molo	13m	2	MP	03	13	USI	S	I	2002	470.122282	269.201593	2003	216.334319	87.815934	1	fissLG	1	3	335.714056		1315.315487	2602.751273			0	
Ma	Molo	13m	2	PC	01c	13	I		I	2002	297.669377	253.196314	2003	10.906745	18.276910		fissSM		6	32.403117	clonal	318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	01d	13	I		I	2002	297.669377	253.196314	2003	1.650094	5.573205		fissSM		6	32.403117	clonal	318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	01e	13	I		I	2002	297.669377	253.196314	2003	3.234614	7.922327		fissSM		6	32.403117	clonal	318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	01f	13	I		I	2002	297.669377	253.196314	2003	0.848159	3.510244		fissSM		6	32.403117	clonal	318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	01g	13	I		I	2002	297.669377	253.196314	2003	13.938189	18.846220		fissSM		6	32.403117	clonal	318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	01h	13	I		I	2002	297.669377	253.196314	2003	1.825316	5.224483		fissSM		6	32.403117	clonal	318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	01	13	III	I	I	2002	297.669377	253.196314	2003	120.571889	120.207253	1	fissLG	1	6	32.403117		318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	01b	13	ID	I	D	2002	5.538502	11.919807	2003			0	dead					318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	02	13	IID	I	D	2002	2.264261	6.709505	2003			0	dead					318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	02b	13	ID	I	D	2002	1.923723	6.301845	2003			0	dead					318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	02c	13	ID	I	D	2002	1.885650	5.586118	2003			0	dead					318.204244	2602.751273			0	
Ma	Molo	13m	2	PC	08	13	RSS	S	S	2002	8.922731	14.294467	2003	7.497984	13.573439	1	growth	0				318.204244	2602.751273			0	
Ma	Molo	13m	2	PL	01a	13	I		I	2002	23.253883	26.016164	2003	3.271164	8.026313		fissSM		1	3.271164	clonal	23.253883	2602.751273			0	
Ma	Molo	13m	2	PL	01	13	SSI	S	I	2002	23.253883	26.016164	2003	4.553615	9.268354	1	fissLG	1	1	3.271164		23.253883	2602.751273			0	
Ma	Molo	13m	3	MC	01	13	SSS	S	S	2002	1109.781097	236.197477	2003	1277.274346	219.756436	1	growth	0				1837.491525	2745.605285			0	
Ma	Molo	13m	3	MC	05c	13	I		I	2002	480.404481	236.479126	2003	22.053433	21.467627		fissSM		1	22.053433	clonal	1837.491525	2745.605285			0	
Ma	Molo	13m	3	MC	05	13	UII	I	I	2002	480.404481	236.479126	2003	550.750934	164.697856	1	fissLG	1	1	22.053433		1837.491525	2745.605285			0	
Ma	Molo	13m	3	MC	05a	13	ID	I	D	2002	3.507038	8.938055	2003			0	dead					1837.491525	2745.605285			0	
Ma	Molo	13m	3	MC	05b	13	ID	I	D	2002	5.157139	11.409638	2003			0	dead					1837.491525	2745.605285			0	
Ma	Molo	13m	3	MC	06	13	SIU	I	U	2002	69.339845	55.909081	2003	217.346739	178.560923	1	fuseLG	0				1837.491525	2745.605285			0	
Ma	Molo	13m	3	MC	06a	13	IU	I	U	2002	1.663890	5.413216	2003	217.346739	178.560923	0	fuseSM	0				1837.491525	2745.605285	06	69.339845	0	
Ma	Molo	13m	3	MC	06b	13	IU	I	U	2002	136.576846	64.850785	2003	217.346739	178.560923	0	fuseSM	0				1837.491525	2745.605285	06	69.339845	0	
Ma	Molo	13m	3	MC	07	13	SUS	U	S	2002	31.061189	32.030804	2003	25.885665	26.033798	1	growth	0				1837.491525	2745.605285			0	
Ma	Molo	13m	3	MP	01	13	SSS	S	S	2002	13.864981	19.533306	2003	7.578282	12.917613	1	growth	0				62.053432	2745.605285			0	
Ma	Molo	13m	3	MP	02	13	SSS	S	S	2002	12.307957	15.554575	2003	9.545533	13.944783	1	growth	0				62.053432	2745.605285			0	
Ma	Molo	13m	3	MP	03	13	SSS	S	S	2002	35.880494	28.696020	2003	25.498420	32.114467	1	growth	0				62.053432	2745.605285			0	
Ma	Molo	13m	3	PC	01	13	UID	I	D	2002	6.247630	11.167410	2003			0	dead					12.139041	2745.605285			0	
Ma	Molo	13m	3	PC	01a	13	IS	I	S	2002	5.891411	10.945282	2003	4.640046	9.731757	1	growth	0				12.139041	2745.605285			0	
